6492.282,8306.917,3105.086,3009.832,10242.141
8976.468,3263.949,5216.924,8180.387,3683.884
10626.029,6538.87,6847.47,9137.2,6628.1
7143.045,8883.954,3107.652,2935.76,9235.059
9382.832,3235.517,4976.063,8233.23,3755.898
9745.9,6909,7185.444,9584.621,7052.365
6990.06,8767.907,2615.634,3000.435,10030.112
9429.081,3165.358,4881.184,8092.456,3810.775
9740.48,6685.635,7236.794,10013.116,7204.62
6714.45,8485.634,3131.072,3002.5,9920.885
9414.237,3313.313,5039.893,7924.581,3811.814
9460.345,6706.483,7073.976,9545.838,7481.635
6545.323,8354.282,3136.489,3029.593,10304.096
9029.751,3286.766,5247.05,8216.761,3699.483
10684.07,6582.135,6886.1,9204.438,6684.629
7196.104,8931.654,3139.199,2955.56,9297.076
9436.131,3258.337,5006.189,8269.813,3771.777
9804.113,6952.272,7224.441,9652.115,7109.286
7043.193,8815.617,2647.19,3020.236,10092.175
9482.463,3188.226,4911.556,8129.528,3826.778
9799.236,6728.939,7275.792,10080.635,7261.556
6767.708,8533.885,3162.737,3022.348,9983.025
9467.903,3336.19,5070.375,7961.665,3827.847
9519.587,6750.201,7112.981,9613.362,7538.581
